huc8,tnmid,metasourceid,sourcedatadesc,sourceoriginator,loaddate,areaacres,areasqkm,states,name,globalid,shape_Length,shape_Area,__index_level_0__,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
15030107,{B76D3BD6-0284-4214-B645-E164287FF0D9},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:54,986633.15,3992.77,"AZ,CA,MX",Lower Colorado,{9A7D2F2E-D524-4027-B705-26FE2CF44A78},5.604123320441334,0.3821129019435008,2189,65.31521748102796,119.45595965174344,92.05869702583078,49.16503708844847,80.1282645022727,20.462367159738385,52.73411287425385,81.59345540638668,70.33075199213994,32.79133327927653,82.9646417301171,13.419645830393767,48.74666387987723,70.00370261044803,122.09747945013467,40.918387578274434,17.76699552955694,70.75635534311577,41.42000416584044,64.10994001305966,70.57812724119316,81.55498799380453,94.19914249733637,70.93356002347265,81.73967230739547,40.05628983786969,86.8010316647337,19.713393143892702,84.19620738487052,94.54964656282175
15030108,{24324B64-FD77-43DE-89D3-F8D0C56F89BD},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:55,1865828.66,7550.75,"AZ,MX",Yuma Desert,{6163B7D1-D3EF-4DB9-BDF4-C14F4E44A544},4.319207626234859,0.7218381148609633,2190,62.09990157691857,83.86464233033088,75.35248483865173,56.87844886343846,60.99003232948888,8.86104023320716,48.46375093831407,78.34123275028466,63.86651339727,23.603612679965302,85.44370563735413,5.893059167471235,48.68855821091727,77.07736754942374,136.49714519702943,43.967644569807184,16.488638445466375,52.34943413987199,49.57068218041859,53.17788021299898,56.2484434866846,73.37444310388867,91.52420954457095,63.176239827793154,68.72978956889075,38.661950618317825,86.29160858336158,28.15996433014447,86.74765035214399,93.55943456646557
15080101,{B77E1DB5-25B6-4F2F-A386-3B14A9BD07F4},,,,2021-01-24 19:38:42,1854195.65,7503.67,"AZ,MX",San Simon Wash,{ED823197-4A5E-4F9F-9DED-F5F96EBEF3DA},5.694222826453122,0.7150659935985547,2191,280.64035704432496,381.4561246450498,355.2389588345067,321.33335046215626,304.19087920836733,261.7692175417626,242.04214477902335,389.1202803354389,247.72335480871047,179.9235413592706,331.97184833349746,160.3007298043576,262.32661353146483,262.35471590793014,284.3166967784679,215.53250328620075,207.53567607434408,312.8766407646306,197.11563984047535,254.46095325346727,208.53649993095826,305.4124499536185,265.81834630052816,320.3231424890581,376.7901252895915,222.60184537562245,230.71516637201736,206.77287625346855,275.9396669819165,265.36507375528413
15080103,{7B6A3FBF-E4F5-4B4E-9A5C-071AACE269D8},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:17:04,1408565.21,5700.27,"AZ,MX",Tule Desert,{215A19B5-04AD-474E-90E8-CFDFDDF09824},5.364248177655181,0.5435422915480977,2192,91.07292123301028,148.62646988427736,139.54500845293947,99.24361537119285,92.8519776290651,61.486911568512454,67.98825199645592,132.03424308761538,88.59014578556713,47.20547873835937,116.1430452943335,25.81617353725943,110.97307211453801,100.11360466988843,146.19562785208785,66.97737966726146,43.11932785942314,109.0472594461715,59.03080694119597,82.93390058530721,87.98703915849215,150.5138777110597,126.9960306312412,112.6215926402686,131.67353453238783,75.26120714811738,121.24992963808141,102.16777054884517,170.4253745065229,164.01845636594732
15080301,{FA88BC30-8CB4-4940-8812-1BDE26F44925},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:55,1703443.47,6893.6,"AZ,MX",Whitewater Draw,{40CE8C5A-D395-43AE-8512-F47BAC576EAA},5.373493167033314,0.652889739592749,2193,456.4919356634716,512.1025927964824,468.7043421205689,326.774143390981,434.349639157659,353.9157770198705,308.5139053207092,392.849901972595,343.7868160173019,302.8024204447132,477.5541926908647,331.47461731664146,291.1568640115223,338.8007078624736,383.16996510044345,315.4987888514906,405.8260201902372,376.06084748319245,340.39538083341364,376.9024173253914,278.3081459373383,325.79688079395106,330.2605339494842,345.6762161213763,506.35217595354385,370.6070714529358,315.0759841791561,333.14879723532886,409.9625994686626,474.28768947199666
15040006,{57353EE7-534E-4E44-AA9A-23AB527C6E94},{10D413FE-EB50-475F-9E92-A010501156CA},,U.S. Geological Survey,2023-04-07 13:18:19,1440348.97,5828.89,"AZ,NM",San Simon,{5234FC40-C430-4D50-AA53-1C5366180669},5.180075196199615,0.5577331936920169,2194,399.4854381542833,465.17333748939745,387.411624243225,269.3940753617376,355.78701090887466,320.5274867231828,321.85554292821723,343.03257703398646,300.38076520353553,218.3215686444078,372.8596808032051,239.73586610498552,215.6490032134003,287.5827511689508,315.3136202661975,250.62573662650985,331.5940984213364,321.94063897940634,284.1319251894987,361.0040750605143,255.40667260068147,280.96470206783624,284.8300896866424,301.08261813929744,437.2902975956917,312.4981330779934,274.2105666966234,261.457734288692,294.1639997120335,266.1543408899669
15010005,{45A7DC18-B315-49AE-A43E-FD36159E7C24},{0CFAAE4C-6AC7-4CEF-990A-90F0C7E4DA43},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-11-04 10:54:02,1851725.77,7493.67,"AZ,NV",Lake Mead,{5ED0DED0-869C-46D4-8D9F-791B113A3177},6.685213149629307,0.7498310648467154,2195,202.3269813970595,228.40337841632567,246.35893217642646,184.10396772379565,198.58398273542718,98.47324887939186,143.18254942753077,225.44536370480407,216.08503908480296,120.21573549782875,144.59371208942255,61.485761904648875,168.9950540785144,141.81211588782915,316.1834280366112,163.49714955899313,128.088258673321,117.22650232889816,124.11329988861465,162.07146298832242,221.6516401035555,189.1631074406328,148.08935400208767,164.25805014145593,178.51703351157593,198.47015728139812,199.4799118942668,143.90830014322032,158.25740061713952,174.796565171481
15010003,{465950E6-588A-4AED-BDD9-1B244FBAA5BF},,,,2020-06-04 20:33:21,1512613.38,6121.33,"AZ,UT",Kanab,{4CBA4DBE-2C6F-48B1-B46B-F952E8F7CA59},4.286003032329281,0.6183664102588338,2196,257.31289006766275,383.9609389846306,379.69477047135086,299.5135591038422,424.12633733292296,271.63824272896034,377.88183356876146,416.82285737279625,374.05564277011626,255.80780271268173,326.29500812825967,183.24279062661697,333.07135307617966,289.08760491604426,436.14324419249414,319.93283726292583,248.08118362561817,239.74821945272433,225.9526937158419,255.7510566550056,380.4614051355038,264.8420262941644,266.2311112528349,304.978896541655,435.41540836229234,344.04611636754356,305.1321659008063,218.08086387122898,278.5825160487266,196.78809532728283
15030104,{822120FA-0A87-4743-A2F5-38B0A1B8E6A1},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:59,2205235.04,8924.28,"AZ,CA",Imperial Reservoir,{6E58DD09-DB3E-4EBD-A3A6-91305B7B6D63},8.325248179102127,0.8667789097249806,2199,100.97705066585105,185.4278812468085,165.04186878883135,118.21329840696008,131.3852905027195,53.2503919839798,86.53822359321906,181.6487034228282,114.36925490934603,49.6759472350959,97.92649498631346,30.50690235051698,90.98855671177934,86.28514623233595,208.7244643764986,89.08962558853715,52.581776756217266,96.86625633827177,74.27421487391315,105.11232787078002,126.47404652163769,133.48717676958626,129.27719300573676,133.79587502165091,121.88438791328255,81.72799886503897,112.86920305771396,32.52490415021684,104.4091605856784,131.44487311409384
15080302,{CC61820E-2F90-4E9B-AE46-4C877CBC53FB},{89DDCE21-3E5F-4572-B605-616AB2051314},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2023-05-16 16:16:27,884833.46,3580.8,"AZ,MX,NM",San Bernardino Valley,{F3A6A303-34DC-4331-A1E3-5906A07DFDF7},3.454999723713979,0.3389526992217226,2200,441.71986586810743,478.2348015105625,430.80914880048704,284.25531417732196,429.0109223509883,347.85767931881605,291.224749209343,376.1392234480411,328.2935905157799,272.6268111895691,459.6076118676073,332.08329390466844,263.2316207754505,323.98401704531733,356.0211640276216,280.121335167775,370.8442221543631,328.07911155982833,317.06592908924546,322.82939408326865,237.71328189369765,293.35529985361643,310.73817718323755,314.318323954387,467.27985400055314,329.86708384406626,274.7771133160331,313.1637009923383,407.63245629395715,472.6726355800998
15070101,{A3B0E93C-D484-4FD2-BD86-18FB13FF24A9},{DD26948D-F372-4CCE-A4A3-C5F435A92CB7},,U.S. Geological Survey,2023-03-14 16:55:00,1290430.81,5222.19,AZ,Lower Gila-Painted Rock Reservoir,{1BD020D7-BC1C-4A71-B0A4-B4A7FB76A741},4.7516930485694715,0.5040494087876235,2204,150.189149916237,272.1820970130807,237.2012275480021,201.19737104189252,194.70480748650303,145.78741540074654,135.17390524989386,277.8903230713014,202.18713189785666,91.945629069904,205.1647915725787,75.67987286741946,228.57261739198378,175.94884749804814,251.6114761478993,130.57089084866323,117.78701030335858,186.04125417172048,125.58349386096346,146.01637462730275,115.54008561818338,152.89479078088863,141.2576781440952,194.02545626687782,175.77684044583637,146.16669018646743,146.19794655581975,99.62733215183057,171.44666610122778,169.93346738946045
